BatterySKU,Voltage,BatteryName,CycleLife,Amphours,WattHours,CosttoCharge,Weight,82DPC8A_100_1B,82DPC8A_100_2B,CHD1300_100_1B,CHD1300_100_2B,82CH62K_100_1-3B,82CH62K_100_4-6B
82BD250,82,2.5Ah Battery,,2.5,205,,3.7,38, ,,,,
82BD400,82,4.0Ah Battery,,4.0,328,,4.4,30, ,,,,
82BD500,82,5.0Ah Battery,,5.0,410,,6.1,38,,,,,
82BD800,82,8.0Ah Battery,,8.0,656,,8.5,60,,,,,
CORE300,82,4.0Ah Battery,2000,4.0,295,,3.9,24,48,15,30,40,80
CORE360,82,5.0Ah Battery,2000,5.0,360,,4.4,55,95,40,55,73,130
CORE400,82,5.5Ah Battery,2000,5.5,406,,4.8,33,66,19,40,55,110
CORE530,82,7.2Ah Battery,2000,7.2,532,,5.9,44,88,25,50,72,144
CORE700,82,9.5Ah Battery,2000,9.5,701,,7.0,75,150,40,80,110,220
82BHH12,82,12.0Ah Battery,,12.0,984,,,,,,,,
