SKU,GreenworksID,Voltage,BatteryName,Badge,Price,SalePrice,CycleLife,Amphours,WattHours,CosttoCharge,SortOrder,Weight,82DPC8A_1B,82DPC8A_2B,CHD1300_1B,CHD1300_2B,82CH62K_1-3B,82CH62K_4-6B
82BD250,2983302,82,82BD250 - 82V / 2.5Ah Battery,STANDARD,149.99,149.99,N/R,2.5,205,,1,3.73,30,30,,,38,38
82BD400,2983202,82,82BD400 - 82V / 4.0Ah Battery,STANDARD,249.99,249.99,N/R,4.0,328,,2,4.50,30,30,,,40,40
82BD500,2983402,82,82BD500 - 82V / 5.0Ah Battery,STANDARD,299.99,299.99,N/R,5.0,410,,3,6.14,40,40,,,50,50
82BD800,2965902,82,82BD800 - 82V / 8.0Ah Battery,HIGH CAPACITY,349.99,349.99,2000,8.0,656,,4,8.60,60,60,,,80,80
CORE300,1811102,82,CORE300 - 82V / 4.0Ah Pouch Cell Battery,OPTIMUS;HIGH CAPACITY,449.99,449.99,2000,4.0,295,,5,3.90,24,48,15,30,40,80
CORE360,CORE360A1,82,CORE360 - 82V / 5.0Ah Battery,OPTIMUS;HIGH CAPACITY,499.99,499.99,2000,5.0,360,,6,4.40,55,95,40,55,73,130
CORE400,1814502,82,CORE400 - 82V / 5.5Ah Pouch Cell Battery,OPTIMUS;HIGH CAPACITY,599.99,599.99,2000,5.5,406,,7,4.80,33,66,19,40,55,110
CORE530,1814602,82,CORE530 - 82V / 7.2Ah Pouch Cell Battery,OPTIMUS;HIGH CAPACITY,749.99,749.99,2000,7.2,532,,8,5.90,44,88,25,50,72,144
CORE700,CORE700A1,82,CORE700 - 82V / 9.5Ah Battery,OPTIMUS;HIGH CAPACITY,899.99,899.99,N/R,9.5,701,,9,7.00,75,150,40,80,110,220
